,adm,date,value
69,Albay,2015-06-01,0.0
70,Albay,2015-07-01,41.3
71,Albay,2015-08-01,35.565000000000005
72,Albay,2015-09-01,38.34215686274509
73,Albay,2015-10-01,41.60071428571428
74,Albay,2015-11-01,39.141999999999996
75,Albay,2015-12-01,44.242926829268285
76,Albay,2016-01-01,40.27258620689655
77,Albay,2016-02-01,44.033866666666675
78,Albay,2016-03-01,44.08878048780489
79,Albay,2016-06-01,18.581666666666667
80,Albay,2016-07-01,34.81470588235294
81,Albay,2016-08-01,43.26852941176472
82,Albay,2016-09-01,42.02959183673469
83,Albay,2016-10-01,41.334827586206885
84,Albay,2016-11-01,35.05825
85,Albay,2016-12-01,26.80111111111111
86,Albay,2017-01-01,28.653235294117643
87,Albay,2017-02-01,28.23880952380952
88,Albay,2017-03-01,29.980833333333326
89,Albay,2017-04-01,7.89
90,Albay,2017-06-01,16.215454545454545
91,Albay,2017-07-01,28.448000000000008
92,Albay,2017-08-01,31.19965517241379
93,Albay,2017-09-01,31.194615384615386
94,Albay,2017-10-01,24.35071428571428
95,Albay,2017-11-01,23.155555555555555
96,Albay,2017-12-01,22.1
97,Albay,2018-01-01,29.60904761904762
98,Albay,2018-02-01,25.38090909090909
99,Albay,2018-06-01,26.4375
100,Albay,2018-07-01,24.93952380952381
101,Albay,2018-08-01,27.111842105263158
102,Albay,2018-09-01,27.74275
103,Albay,2018-10-01,24.377272727272725
104,Albay,2019-07-01,33.0
105,Apayao,2013-01-01,0.0
106,Apayao,2013-02-01,0.0
107,Apayao,2013-03-01,0.0
108,Apayao,2013-04-01,0.0
109,Apayao,2013-05-01,0.0
110,Apayao,2013-06-01,0.0
111,Apayao,2013-07-01,0.0
112,Apayao,2013-08-01,0.0
113,Apayao,2013-09-01,0.0
114,Apayao,2013-10-01,0.0
115,Apayao,2013-11-01,0.0
116,Apayao,2013-12-01,0.0
117,Apayao,2014-01-01,0.0
118,Apayao,2014-02-01,0.0
119,Apayao,2014-03-01,0.0
120,Apayao,2014-04-01,0.0
121,Apayao,2014-05-01,0.0
122,Apayao,2014-06-01,0.0
123,Apayao,2014-07-01,0.0
124,Apayao,2014-08-01,0.0
125,Apayao,2014-09-01,0.0
126,Apayao,2014-10-01,23.333333333333332
127,Apayao,2014-11-01,65.28
128,Apayao,2014-12-01,56.25
129,Apayao,2015-01-01,78.33333333333333
130,Apayao,2015-02-01,34.25
131,Apayao,2015-03-01,58.0
132,Apayao,2015-04-01,31.5
133,Apayao,2015-05-01,50.0
134,Apayao,2015-06-01,20.0
135,Apayao,2015-07-01,10.0
136,Apayao,2015-08-01,41.875
137,Apayao,2015-09-01,33.848
138,Apayao,2015-10-01,22.36
139,Apayao,2015-11-01,22.02333333333333
140,Apayao,2015-12-01,27.775
141,Apayao,2016-01-01,32.14333333333334
142,Apayao,2016-02-01,27.43
143,Apayao,2016-03-01,27.3
144,Aurora,2013-01-01,0.0
145,Aurora,2013-02-01,0.0
146,Aurora,2013-03-01,0.0
147,Aurora,2013-04-01,0.0
148,Aurora,2013-05-01,0.0
149,Aurora,2013-06-01,0.0
150,Aurora,2013-07-01,0.0
151,Aurora,2013-08-01,0.0
152,Aurora,2013-09-01,0.0
153,Aurora,2013-10-01,31.113333333333333
154,Aurora,2013-11-01,30.0
155,Aurora,2013-12-01,23.89
156,Aurora,2014-01-01,24.064999999999998
157,Aurora,2014-02-01,45.7125
158,Aurora,2014-03-01,71.78
159,Aurora,2014-04-01,0.0
160,Aurora,2014-05-01,0.0
161,Aurora,2014-06-01,25.55
162,Aurora,2014-07-01,43.29692307692308
163,Aurora,2014-08-01,29.285625
164,Aurora,2014-09-01,35.09058823529411
165,Aurora,2014-10-01,32.270625
166,Aurora,2014-11-01,26.365999999999996
167,Aurora,2014-12-01,7.41
168,Aurora,2015-01-01,38.91285714285714
169,Aurora,2015-02-01,38.857142857142854
170,Aurora,2015-03-01,45.833333333333336
171,Aurora,2015-04-01,78.0
172,Aurora,2015-05-01,76.5
173,Aurora,2015-06-01,52.79888888888888
174,Aurora,2015-07-01,38.28941176470588
175,Aurora,2015-08-01,42.75125
176,Aurora,2015-09-01,39.068124999999995
177,Aurora,2015-10-01,41.38818181818181
178,Aurora,2015-11-01,34.91818181818182
179,Aurora,2015-12-01,30.379999999999995
180,Aurora,2016-01-01,27.37222222222222
181,Aurora,2016-02-01,29.853999999999996
182,Aurora,2016-03-01,30.815714285714282
183,Bataan,2012-10-01,38.0
184,Bataan,2013-01-01,14.5
185,Bataan,2013-02-01,0.0
186,Bataan,2013-03-01,0.0
187,Bataan,2013-04-01,0.0
188,Bataan,2013-05-01,0.0
189,Bataan,2013-06-01,0.0
190,Bataan,2013-07-01,0.0
191,Bataan,2013-08-01,0.0
192,Bataan,2013-09-01,0.0
193,Bataan,2013-10-01,0.0
194,Bataan,2013-11-01,100.0
195,Bataan,2013-12-01,100.0
196,Bataan,2014-01-01,100.0
197,Bataan,2014-02-01,85.43749999999999
198,Bataan,2014-03-01,78.57
199,Bataan,2014-04-01,0.0
200,Bataan,2014-05-01,0.0
201,Bataan,2014-06-01,10.0
202,Bataan,2014-07-01,47.488749999999996
203,Bataan,2014-08-01,41.84047619047618
204,Bataan,2014-09-01,39.13137931034483
205,Bataan,2014-10-01,25.887586206896547
206,Bataan,2014-11-01,26.378
207,Bataan,2014-12-01,25.57888888888889
208,Bataan,2015-01-01,36.0
209,Bataan,2015-02-01,39.266666666666666
210,Bataan,2015-03-01,31.5
211,Bataan,2015-04-01,18.0
212,Bataan,2015-05-01,18.0
213,Bataan,2015-06-01,41.11899999999999
214,Bataan,2015-07-01,45.38548387096774
215,Bataan,2015-08-01,46.901935483870965
216,Bataan,2015-09-01,36.28457142857143
217,Bataan,2015-10-01,36.9512
218,Bataan,2015-11-01,32.436800000000005
219,Bataan,2015-12-01,27.6795
220,Bataan,2016-01-01,31.84571428571428
221,Bataan,2016-02-01,27.807931034482753
222,Bataan,2016-03-01,23.21533333333333
223,Bataan,2016-04-01,15.0
224,Bataan,2016-05-01,16.5
225,Batangas,2013-01-01,0.0
226,Batangas,2013-02-01,0.0
227,Batangas,2013-03-01,0.0
228,Batangas,2013-04-01,0.0
229,Batangas,2013-05-01,0.0
230,Batangas,2013-06-01,0.0
231,Batangas,2013-07-01,0.0
232,Batangas,2013-08-01,0.0
233,Batangas,2013-09-01,5.056666666666667
234,Batangas,2013-10-01,27.8834375
235,Batangas,2013-11-01,42.571250000000006
236,Batangas,2013-12-01,28.05666666666667
237,Batangas,2014-01-01,32.18272727272728
238,Batangas,2014-02-01,32.72181818181818
239,Batangas,2014-03-01,27.468
240,Batangas,2014-04-01,0.0
241,Batangas,2014-05-01,0.0
242,Batangas,2014-06-01,18.44333333333333
243,Batangas,2014-07-01,7.3
244,Batangas,2014-08-01,17.05115384615385
245,Batangas,2014-09-01,30.346481481481486
246,Batangas,2014-10-01,27.30886363636364
247,Batangas,2014-11-01,26.58973684210526
248,Batangas,2014-12-01,32.53642857142857
249,Batangas,2015-01-01,26.442941176470587
250,Batangas,2015-02-01,29.7
251,Batangas,2015-03-01,23.125
252,Batangas,2015-04-01,0.0
253,Batangas,2015-05-01,0.0
254,Batangas,2015-06-01,25.76142857142857
255,Batangas,2015-07-01,33.0673469387755
256,Batangas,2015-08-01,41.01
257,Batangas,2015-09-01,40.18634615384615
258,Batangas,2015-10-01,38.25046511627907
259,Batangas,2015-11-01,40.29441176470589
260,Batangas,2015-12-01,34.265
261,Batangas,2016-01-01,35.675
262,Batangas,2016-02-01,33.693478260869576
263,Batangas,2016-03-01,31.170400000000004
264,Batangas,2016-06-01,28.3
265,Batangas,2016-07-01,55.754999999999995
266,Batangas,2016-08-01,61.37833333333333
267,Batangas,2016-09-01,62.18
268,Batangas,2016-10-01,56.595
269,Batangas,2016-11-01,51.6
270,Benguet,2013-01-01,0.0
271,Benguet,2013-02-01,0.0
272,Benguet,2013-03-01,0.0
273,Benguet,2013-04-01,0.0
274,Benguet,2013-05-01,0.0
275,Benguet,2013-06-01,0.0
276,Benguet,2013-07-01,0.0
277,Benguet,2013-08-01,0.0
278,Benguet,2013-09-01,0.0
279,Benguet,2013-10-01,0.0
280,Benguet,2013-11-01,0.0
281,Benguet,2013-12-01,0.0
282,Benguet,2014-01-01,0.0
283,Benguet,2014-02-01,0.0
284,Benguet,2014-03-01,14.575999999999999
285,Benguet,2014-04-01,78.858
286,Benguet,2014-05-01,100.0
287,Benguet,2014-06-01,38.19500000000001
288,Benguet,2014-07-01,57.40833333333334
289,Benguet,2014-08-01,34.53428571428571
290,Benguet,2014-09-01,39.73222222222222
291,Benguet,2014-10-01,28.97666666666667
292,Benguet,2014-11-01,21.622
293,Benguet,2014-12-01,0.0
294,Benguet,2015-01-01,25.666666666666668
295,Benguet,2015-02-01,22.0
296,Benguet,2015-03-01,16.333333333333332
297,Benguet,2015-04-01,15.75
298,Benguet,2015-05-01,33.0
299,Benguet,2015-06-01,9.72
300,Benguet,2015-07-01,21.874
301,Benguet,2015-08-01,16.574444444444442
302,Benguet,2015-09-01,19.44375
303,Benguet,2015-10-01,27.53
304,Benguet,2015-11-01,5.555
305,Benguet,2015-12-01,0.0
306,Benguet,2016-01-01,14.814444444444442
307,Benguet,2016-02-01,8.024444444444445
308,Benguet,2016-03-01,9.26
309,Benguet,2016-04-01,17.593333333333334
310,Benguet,2016-07-01,18.025
311,Bohol,2013-01-01,0.0
312,Bohol,2013-02-01,0.0
313,Bohol,2013-03-01,0.0
314,Bohol,2013-04-01,0.0
315,Bohol,2013-05-01,0.0
316,Bohol,2013-06-01,0.0
317,Bohol,2013-07-01,37.5
318,Bohol,2013-08-01,29.363333333333333
319,Bohol,2013-09-01,35.595
320,Bohol,2013-10-01,20.0
321,Bohol,2013-11-01,18.75
322,Bohol,2013-12-01,23.75
323,Bohol,2014-01-01,34.906
324,Bohol,2014-02-01,57.781666666666666
325,Bohol,2014-03-01,90.625
326,Bohol,2014-04-01,100.0
327,Bohol,2014-05-01,0.0
328,Bohol,2014-06-01,51.586666666666666
329,Bohol,2014-07-01,56.44125
330,Bohol,2014-08-01,71.67888888888889
331,Bohol,2014-09-01,66.45285714285714
332,Bohol,2014-10-01,66.22888888888889
333,Bohol,2014-11-01,51.347500000000004
334,Bohol,2014-12-01,56.28
335,Bohol,2015-01-01,69.66666666666667
336,Bohol,2015-02-01,52.285714285714285
337,Bohol,2015-03-01,65.0
338,Bohol,2015-04-01,0.0
339,Bohol,2015-05-01,0.0
340,Bohol,2015-06-01,35.1175
341,Bohol,2015-07-01,56.63833333333334
342,Bohol,2015-08-01,61.567499999999995
343,Bohol,2015-09-01,74.19636363636363
344,Bohol,2015-10-01,59.364999999999995
345,Bohol,2015-11-01,60.50666666666666
346,Bohol,2015-12-01,31.154000000000003
347,Bohol,2016-01-01,52.94857142857143
348,Bohol,2016-02-01,65.67454545454547
349,Bohol,2016-03-01,87.18666666666667
350,Bukidnon,2013-01-01,0.0
351,Bukidnon,2013-02-01,0.0
352,Bukidnon,2013-03-01,0.0
353,Bukidnon,2013-04-01,0.0
354,Bukidnon,2013-05-01,0.0
355,Bukidnon,2013-06-01,0.0
356,Bukidnon,2013-07-01,0.0
357,Bukidnon,2013-08-01,0.0
358,Bukidnon,2013-09-01,0.0
359,Bukidnon,2013-10-01,0.0
360,Bukidnon,2013-11-01,0.0
361,Bukidnon,2013-12-01,0.0
362,Bukidnon,2014-01-01,0.0
363,Bukidnon,2014-02-01,0.0
364,Bukidnon,2014-03-01,0.0
365,Bukidnon,2014-04-01,0.0
366,Bukidnon,2014-05-01,0.0
367,Bukidnon,2014-06-01,0.0
368,Bukidnon,2014-07-01,0.0
369,Bukidnon,2014-08-01,37.370000000000005
370,Bukidnon,2014-09-01,33.836666666666666
371,Bukidnon,2014-10-01,56.44
372,Bukidnon,2014-11-01,100.0
373,Bukidnon,2014-12-01,100.0
374,Bukidnon,2015-01-01,0.0
375,Bukidnon,2015-02-01,0.0
376,Bukidnon,2015-03-01,46.0
377,Bukidnon,2015-04-01,0.0
378,Bukidnon,2015-05-01,0.0
379,Bukidnon,2015-06-01,0.0
380,Bukidnon,2015-07-01,60.0
381,Bukidnon,2015-08-01,60.205
382,Bukidnon,2015-09-01,52.331999999999994
383,Bukidnon,2015-10-01,43.957499999999996
384,Bukidnon,2015-11-01,39.582499999999996
385,Bukidnon,2015-12-01,44.11333333333334
386,Bukidnon,2016-01-01,38.7325
387,Bukidnon,2016-02-01,33.9225
388,Bukidnon,2016-03-01,18.046
389,Bukidnon,2016-06-01,33.332499999999996
390,Bukidnon,2016-07-01,38.28
391,Bukidnon,2016-08-01,35.834
392,Bukidnon,2016-09-01,30.21
393,Bukidnon,2016-11-01,58.39
394,Bukidnon,2017-01-01,37.223333333333336
395,Bukidnon,2017-02-01,36.457499999999996
396,Bukidnon,2017-03-01,32.83200000000001
397,Bulacan,2012-06-01,15.665
398,Bulacan,2012-07-01,16.37
399,Bulacan,2012-09-01,47.0
400,Bulacan,2012-10-01,35.0
401,Bulacan,2012-11-01,14.0
402,Bulacan,2012-12-01,32.285
403,Bulacan,2013-01-01,0.0
404,Bulacan,2013-02-01,18.5
405,Bulacan,2013-03-01,19.333333333333332
406,Bulacan,2013-04-01,0.0
407,Bulacan,2013-05-01,0.0
408,Bulacan,2013-06-01,19.38
409,Bulacan,2013-07-01,17.39923076923077
410,Bulacan,2013-08-01,21.955555555555556
411,Bulacan,2013-09-01,20.23
412,Bulacan,2013-10-01,26.477391304347826
413,Bulacan,2013-11-01,31.364761904761902
414,Bulacan,2013-12-01,16.903333333333336
415,Bulacan,2014-01-01,5.455238095238095
416,Bulacan,2014-02-01,8.663999999999998
417,Bulacan,2014-03-01,1.6061111111111108
418,Bulacan,2014-04-01,0.0
419,Bulacan,2014-05-01,0.0
420,Bulacan,2014-06-01,11.567567567567568
421,Bulacan,2014-07-01,37.806724137931035
422,Bulacan,2014-08-01,36.805428571428564
423,Bulacan,2014-09-01,37.50379746835441
424,Bulacan,2014-10-01,25.166621621621626
425,Bulacan,2014-11-01,19.40018518518519
426,Bulacan,2014-12-01,12.740526315789474
427,Bulacan,2015-01-01,20.754761904761907
428,Bulacan,2015-02-01,19.571428571428573
429,Bulacan,2015-03-01,24.047619047619047
430,Bulacan,2015-04-01,30.25
431,Bulacan,2015-05-01,37.0
432,Bulacan,2015-06-01,21.2955
433,Bulacan,2015-07-01,38.422916666666666
434,Bulacan,2015-08-01,35.35371428571428
435,Bulacan,2015-09-01,39.42444444444445
436,Bulacan,2015-10-01,34.31855072463768
437,Bulacan,2015-11-01,25.59983606557377
438,Bulacan,2015-12-01,21.583333333333325
439,Bulacan,2016-01-01,20.07230769230769
440,Bulacan,2016-02-01,26.401739130434795
441,Bulacan,2016-03-01,27.580000000000002
442,Camarines Norte,2013-01-01,0.0
443,Camarines Norte,2013-02-01,0.0
444,Camarines Norte,2013-03-01,0.0
445,Camarines Norte,2013-04-01,0.0
446,Camarines Norte,2013-05-01,0.0
447,Camarines Norte,2013-06-01,0.0
448,Camarines Norte,2013-07-01,0.0
449,Camarines Norte,2013-08-01,0.0
450,Camarines Norte,2013-09-01,0.0
451,Camarines Norte,2013-10-01,37.14
452,Camarines Norte,2013-11-01,22.73
453,Camarines Norte,2013-12-01,50.0
454,Camarines Norte,2014-01-01,55.050000000000004
455,Camarines Norte,2014-02-01,54.167500000000004
456,Camarines Norte,2014-03-01,50.60600000000001
457,Camarines Norte,2014-04-01,0.0
458,Camarines Norte,2014-05-01,0.0
459,Camarines Norte,2014-06-01,42.86
460,Camarines Norte,2014-07-01,41.452
461,Camarines Norte,2014-08-01,52.75727272727272
462,Camarines Norte,2014-09-01,59.26181818181818
463,Camarines Norte,2014-10-01,55.6311111111111
464,Camarines Norte,2014-11-01,52.485
465,Camarines Norte,2014-12-01,57.153636363636366
466,Camarines Norte,2015-01-01,51.03416666666667
467,Camarines Norte,2015-02-01,48.988749999999996
468,Camarines Norte,2015-03-01,57.333333333333336
469,Camarines Norte,2015-04-01,18.316
470,Camarines Norte,2015-05-01,28.736666666666668
471,Camarines Norte,2015-06-01,0.0
472,Camarines Norte,2015-07-01,42.86
473,Camarines Norte,2015-08-01,46.200909090909086
474,Camarines Norte,2015-09-01,62.38437500000001
475,Camarines Norte,2015-10-01,71.92800000000001
476,Camarines Norte,2015-11-01,65.70666666666666
477,Camarines Norte,2015-12-01,57.52142857142858
478,Camarines Norte,2016-01-01,69.22307692307693
479,Camarines Norte,2016-02-01,59.34090909090909
480,Camarines Norte,2016-03-01,50.55285714285714
481,Camarines Norte,2016-06-01,55.495000000000005
482,Camarines Norte,2016-07-01,60.417500000000004
483,Camarines Norte,2016-08-01,68.3
484,Camarines Norte,2016-09-01,62.325
485,Camarines Norte,2016-10-01,59.15
486,Camarines Norte,2016-11-01,59.667500000000004
487,Camarines Norte,2016-12-01,60.70666666666667
488,Camarines Norte,2017-01-01,54.582499999999996
489,Camarines Norte,2017-02-01,52.542500000000004
490,Camarines Norte,2017-03-01,52.5
491,Camarines Norte,2017-04-01,47.36
492,Camarines Norte,2017-06-01,36.50666666666667
493,Camarines Norte,2017-07-01,50.06666666666666
494,Camarines Norte,2017-08-01,41.733000000000004
495,Camarines Norte,2017-09-01,43.24444444444444
496,Camarines Norte,2017-10-01,43.781666666666666
497,Camarines Norte,2017-11-01,52.96666666666667
498,Camarines Norte,2017-12-01,51.06
499,Camarines Norte,2018-01-01,84.1275
500,Camarines Norte,2018-02-01,83.20333333333333
501,Camarines Norte,2018-06-01,53.23
502,Camarines Norte,2018-07-01,38.684444444444445
503,Camarines Norte,2018-08-01,33.49777777777778
504,Camarines Norte,2018-09-01,48.678999999999995
505,Camarines Norte,2018-10-01,15.185
506,Camarines Sur,2013-01-01,0.0
507,Camarines Sur,2013-02-01,0.0
508,Camarines Sur,2013-03-01,0.0
509,Camarines Sur,2013-04-01,0.0
510,Camarines Sur,2013-05-01,0.0
511,Camarines Sur,2013-06-01,40.0
512,Camarines Sur,2013-07-01,0.0
513,Camarines Sur,2013-08-01,0.0
514,Camarines Sur,2013-09-01,51.85
515,Camarines Sur,2013-10-01,66.67
516,Camarines Sur,2013-11-01,14.673333333333334
517,Camarines Sur,2013-12-01,28.801666666666666
518,Camarines Sur,2014-01-01,27.80857142857143
519,Camarines Sur,2014-02-01,17.30875
520,Camarines Sur,2014-03-01,16.765
521,Camarines Sur,2014-04-01,0.0
522,Camarines Sur,2014-05-01,0.0
523,Camarines Sur,2014-06-01,0.0
524,Camarines Sur,2014-07-01,22.7775
525,Camarines Sur,2014-08-01,41.75235294117647
526,Camarines Sur,2014-09-01,31.100869565217394
527,Camarines Sur,2014-10-01,30.298823529411766
528,Camarines Sur,2014-11-01,32.24388888888889
529,Camarines Sur,2014-12-01,28.525454545454544
530,Camarines Sur,2015-01-01,26.44
531,Camarines Sur,2015-02-01,21.59882352941176
532,Camarines Sur,2015-03-01,14.84
533,Camarines Sur,2015-04-01,15.484
534,Camarines Sur,2015-05-01,16.94
535,Camarines Sur,2015-06-01,0.0
536,Camarines Sur,2015-07-01,70.81
537,Camarines Sur,2015-08-01,35.609166666666674
538,Camarines Sur,2015-09-01,37.34384615384616
539,Camarines Sur,2015-10-01,25.62071428571429
540,Camarines Sur,2015-11-01,28.40692307692308
541,Camarines Sur,2015-12-01,29.32
542,Camarines Sur,2016-01-01,33.46
543,Camarines Sur,2016-02-01,25.80058823529412
544,Camarines Sur,2016-03-01,30.577142857142857
545,Camarines Sur,2016-07-01,43.75
546,Camarines Sur,2016-08-01,55.11
547,Camarines Sur,2016-09-01,68.91
548,Camarines Sur,2016-10-01,60.754999999999995
549,Camarines Sur,2016-11-01,16.863333333333333
550,Camarines Sur,2016-12-01,20.256666666666664
551,Camarines Sur,2017-01-01,12.802000000000001
552,Camarines Sur,2017-02-01,12.24111111111111
553,Camarines Sur,2017-03-01,11.068000000000001
554,Camarines Sur,2017-07-01,4.05
555,Camarines Sur,2017-08-01,22.337142857142858
556,Camarines Sur,2017-09-01,12.148
557,Camarines Sur,2017-10-01,1.8266666666666669
558,Camarines Sur,2017-11-01,0.0
559,Camarines Sur,2018-01-01,27.393749999999997
560,Camarines Sur,2018-02-01,12.663333333333332
561,Camarines Sur,2018-03-01,3.17
562,Camarines Sur,2018-06-01,40.0
563,Camarines Sur,2018-07-01,12.5
564,Camarines Sur,2018-08-01,31.421875
565,Camarines Sur,2018-09-01,25.491999999999997
566,Camarines Sur,2018-10-01,32.08
567,Catanduanes,2013-01-01,0.0
568,Catanduanes,2013-02-01,0.0
569,Catanduanes,2013-03-01,0.0
570,Catanduanes,2013-04-01,0.0
571,Catanduanes,2013-05-01,0.0
572,Catanduanes,2013-06-01,0.0
573,Catanduanes,2013-07-01,0.0
574,Catanduanes,2013-08-01,0.0
575,Catanduanes,2013-09-01,0.0
576,Catanduanes,2013-10-01,0.0
577,Catanduanes,2013-11-01,0.0
578,Catanduanes,2013-12-01,0.0
579,Catanduanes,2014-01-01,0.0
580,Catanduanes,2014-02-01,0.0
581,Catanduanes,2014-03-01,0.0
582,Catanduanes,2014-04-01,0.0
583,Catanduanes,2014-05-01,0.0
584,Catanduanes,2014-06-01,0.0
585,Catanduanes,2014-07-01,0.0
586,Catanduanes,2014-08-01,0.0
587,Catanduanes,2014-09-01,54.3625
588,Catanduanes,2014-10-01,93.63666666666666
589,Catanduanes,2014-11-01,49.01357142857143
590,Catanduanes,2014-12-01,55.12888888888889
591,Catanduanes,2015-01-01,33.62222222222223
592,Catanduanes,2015-02-01,41.07142857142857
593,Catanduanes,2015-03-01,45.111111111111114
594,Catanduanes,2015-04-01,0.0
595,Catanduanes,2015-05-01,0.0
596,Catanduanes,2015-06-01,41.107499999999995
597,Catanduanes,2015-07-01,52.099999999999994
598,Catanduanes,2015-08-01,31.522499999999997
599,Catanduanes,2015-09-01,31.961875
600,Catanduanes,2015-10-01,39.312
601,Catanduanes,2015-11-01,42.09153846153846
602,Catanduanes,2015-12-01,45.89166666666667
603,Catanduanes,2016-01-01,44.06333333333333
604,Catanduanes,2016-02-01,33.51499999999999
605,Catanduanes,2016-03-01,45.49090909090909
606,Catanduanes,2016-06-01,35.276666666666664
607,Catanduanes,2016-07-01,58.198750000000004
608,Catanduanes,2016-08-01,70.79583333333333
609,Catanduanes,2016-09-01,51.568749999999994
610,Catanduanes,2016-10-01,51.755
611,Catanduanes,2016-11-01,73.31125
612,Catanduanes,2016-12-01,59.60166666666667
613,Catanduanes,2017-01-01,49.077999999999996
614,Catanduanes,2017-02-01,57.62714285714285
615,Catanduanes,2017-03-01,53.396249999999995
616,Catanduanes,2017-04-01,70.875
617,Catanduanes,2017-06-01,16.566
618,Catanduanes,2017-07-01,28.219230769230766
619,Catanduanes,2017-08-01,34.8775
620,Catanduanes,2017-09-01,43.681666666666665
621,Catanduanes,2017-10-01,53.839999999999996
622,Catanduanes,2017-11-01,81.39999999999999
623,Catanduanes,2017-12-01,77.78
624,Catanduanes,2018-01-01,38.26166666666666
625,Catanduanes,2018-02-01,23.2275
626,Catanduanes,2018-07-01,26.406
627,Catanduanes,2018-08-01,39.096666666666664
628,Catanduanes,2018-09-01,33.945
629,Catanduanes,2018-10-01,22.45
630,Cavite,2012-11-01,29.328235294117647
631,Cavite,2012-12-01,30.05916666666667
632,Cavite,2013-01-01,13.64
633,Cavite,2013-02-01,0.0
634,Cavite,2013-03-01,0.0
635,Cavite,2013-04-01,0.0
636,Cavite,2013-05-01,0.0
637,Cavite,2013-06-01,0.0
638,Cavite,2013-07-01,0.0
639,Cavite,2013-08-01,0.0
640,Cavite,2013-09-01,0.0
641,Cavite,2013-10-01,38.721666666666664
642,Cavite,2013-11-01,41.907083333333354
643,Cavite,2013-12-01,34.89750000000001
644,Cavite,2014-01-01,38.8964
645,Cavite,2014-02-01,29.155200000000004
646,Cavite,2014-03-01,17.225
647,Cavite,2014-04-01,12.725999999999999
648,Cavite,2014-05-01,13.635
649,Cavite,2014-06-01,13.6375
650,Cavite,2014-07-01,16.364
651,Cavite,2014-08-01,30.331249999999994
652,Cavite,2014-09-01,30.216666666666672
653,Cavite,2014-10-01,25.57249999999999
654,Cavite,2014-11-01,17.41896551724138
655,Cavite,2014-12-01,14.285714285714283
656,Cavite,2015-01-01,13.995555555555555
657,Cavite,2015-02-01,16.130434782608695
658,Cavite,2015-03-01,6.0975
659,Cavite,2015-04-01,0.0
660,Cavite,2015-05-01,0.0
661,Cavite,2015-06-01,21.695
662,Cavite,2015-07-01,21.88038461538461
663,Cavite,2015-08-01,20.592666666666666
664,Cavite,2015-09-01,23.67757575757576
665,Cavite,2015-10-01,16.9175
666,Cavite,2015-11-01,16.294736842105262
667,Cavite,2015-12-01,14.605882352941173
668,Cavite,2016-01-01,14.25782608695652
669,Cavite,2016-02-01,14.631666666666668
670,Cavite,2016-03-01,14.043703703703704
671,Cavite,2016-06-01,1.61
672,Cavite,2016-07-01,2.015
673,Cebu,2013-01-01,0.0
674,Cebu,2013-02-01,0.0
675,Cebu,2013-03-01,0.0
676,Cebu,2013-04-01,0.0
677,Cebu,2013-05-01,0.0
678,Cebu,2013-06-01,0.0
